uri,artist_name,artist_total_followers,artist_image,genres,popularity
spotify:artist:4EzkuveR9pLvDVFNx6foYD,James Bay,3611315,https://i.scdn.co/image/ab676161000051740f2ac623808c5f14ac7a87e5,"['modern rock', 'neo mellow', 'pop', 'pop rock']",77
spotify:artist:7rkW85dBwwrJtlHRDkJDAC,NAV,2919984,https://i.scdn.co/image/ab67616100005174f276b6e4b25bb6fb7b942ab2,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap', 'vapor trap']",80
spotify:artist:2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,11629803,https://i.scdn.co/image/ab67616100005174e53dfc65e7e9ef8360bd1f48,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",81
spotify:artist:0A0FS04o6zMoto8OKPsDwY,YG,2814231,https://i.scdn.co/image/ab67616100005174a11093dfc6bc303eb550604f,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",80
spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,5565380,https://i.scdn.co/image/37c7875911b1d8195b05d40061a86bd01908a0d9,"['adult standards', 'funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",79
spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,7423403,https://i.scdn.co/image/ab67616100005174122d1145d880736383742ebc,"['grunge', 'permanent wave', 'rock']",78
spotify:artist:2LIk90788K0zvyj2JJVwkJ,Jack Harlow,1762397,https://i.scdn.co/image/ab67616100005174ed3a04c76cbc92b97f59c3c0,"['deep underground hip hop', 'kentucky hip hop', 'rap']",88
spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,4898247,https://i.scdn.co/image/ab67616100005174bc1085cf5d08b85cd1836ca2,"['brooklyn drill', 'melodic rap', 'nyc rap']",86
spotify:artist:3TOqt5oJwL9BE2NG9MEwDa,Disturbed,5389674,https://i.scdn.co/image/ab676161000051745ce90284f506122159649e81,"['alternative metal', 'nu metal', 'rap metal']",77
spotify:artist:0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,2937822,https://i.scdn.co/image/ab67616100005174371632043a8c12bb7eeeaf9d,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",80
spotify:artist:6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,4077389,https://i.scdn.co/image/ab67616100005174fabe24b83a375fa379244b89,"['contemporary country', 'country', 'country road', 'modern country rock']",79
spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,11897914,https://i.scdn.co/image/ab67616100005174c5733401b4689b2064458e7d,"['album rock', 'classic rock', 'hard rock', 'rock']",79
spotify:artist:1cNDP5yjU5vjeR8qMf4grg,YNW Melly,7407319,https://i.scdn.co/image/ab676161000051744da4a196cc973f65b68fe67b,"['melodic rap', 'trap']",79
spotify:artist:6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,7073475,https://i.scdn.co/image/170254ebdd747f4e7045df1cae8f11a42dc1a547,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",85
spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,4986966,https://i.scdn.co/image/ab67616100005174f9b1521167f731d99bd51a07,"['melodic rap', 'pluggnb', 'rap']",82
spotify:artist:6nxWCVXbOlEVRexSbLsTer,Flume,2252221,https://i.scdn.co/image/ab67616100005174dcbf7ddf047dd267e4de8978,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",76
spotify:artist:6Q192DXotxtaysaqNPy5yR,Amy Winehouse,7792287,https://i.scdn.co/image/ab676161000051742ceb023b10da17590878e88c,"['british soul', 'indie r&b', 'neo soul']",78
spotify:artist:7d3WFRME3vBY2cgoP38RDo,Lil Skies,4792147,https://i.scdn.co/image/ab676161000051741c91ee64878b36dcee243160,"['melodic rap', 'rap', 'trap']",77
spotify:artist:1bAftSH8umNcGZ0uyV7LMg,Duki,5663955,https://i.scdn.co/image/ab67616100005174e3a604976226d95cf7f3ab01,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']",87
spotify:artist:360IAlyVv4PCEVjgyMZrxK,Miguel,3946158,https://i.scdn.co/image/ab6761610000517402eeb5305fa7bdd9ddca42fc,"['dance pop', 'pop', 'r&b', 'urban contemporary']",82
spotify:artist:5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,2995226,https://i.scdn.co/image/ab676161000051748d1c47252032fd1e42e32fb0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",81
spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,2673470,https://i.scdn.co/image/ab6761610000517466b27eccb69756f8eceabc23,"['gauze pop', 'indietronica', 'shiver pop']",87
spotify:artist:1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,5185721,https://i.scdn.co/image/ab67616100005174812644afc20cab37c72a8ba9,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']",82
spotify:artist:7okwEbXzyT2VffBmyQBWLz,Maná,7677469,https://i.scdn.co/image/ab67616100005174152dcec8175d19fb12eeb8e0,"['latin', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'mexican rock', 'rock en espanol']",81
spotify:artist:5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,4427162,https://i.scdn.co/image/ab676161000051748bb4e2d7bba236bf79f3c18a,"['boy band', 'dance pop']",78
spotify:artist:2NjfBq1NflQcKSeiDooVjY,Tones And I,2949420,https://i.scdn.co/image/ab67616100005174c468ecc742697a09bd389ff7,"['australian pop', 'pop']",78
spotify:artist:6LqNN22kT3074XbTVUrhzX,Kesha,7128820,https://i.scdn.co/image/ab67616100005174f271138f95fbe8188d909d50,"['dance pop', 'electropop', 'pop', 'post-teen pop']",82
spotify:artist:4lxfqrEsLX6N1N4OCSkILp,Phil Collins,4410699,https://i.scdn.co/image/f5b1b588936c53348efe5526caf65852a0bd1d36,"['mellow gold', 'rock drums', 'soft rock']",79
spotify:artist:3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,5183094,https://i.scdn.co/image/ab67616100005174f7b3f3710e285bf79a953af8,"['contemporary country', 'country', 'country road']",79
spotify:artist:0z4gvV4rjIZ9wHck67ucSV,Akon,3119252,https://i.scdn.co/image/ab67616100005174a78e61963a85ee2a4cbf3587,['dance pop'],84
spotify:artist:3KV3p5EY4AvKxOlhGHORLg,Jeremih,5635177,https://i.scdn.co/image/ab676161000051743af4da599e9d15f3b90f7c44,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",80
spotify:artist:2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,9720027,https://i.scdn.co/image/ab676161000051749f00a411505f5c9de4e81f11,"['arrocha', 'pop nacional', 'sertanejo pop', 'sertanejo universitario']",80
spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,Eagles,7939665,https://i.scdn.co/image/ab676161000051740767e116a2307495e37cd7fb,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",79
spotify:artist:2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,5125846,https://i.scdn.co/image/ab676161000051743626be769b238e2a35010613,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",78
spotify:artist:7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,2591495,https://i.scdn.co/image/ab676161000051741e6f4e64dc26772155d61ce2,"['contemporary country', 'country', 'pop']",77
spotify:artist:1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,5185721,https://i.scdn.co/image/ab67616100005174812644afc20cab37c72a8ba9,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']",82
spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,4199538,https://i.scdn.co/image/ab67616100005174c152fc4fed805e8a82ed950b,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",80
spotify:artist:0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,5291906,https://i.scdn.co/image/ab6761610000517479f3717a5219e95296bfb56d,"['alternative metal', 'nu metal']",77
spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,The Offspring,4615038,https://i.scdn.co/image/ab67616100005174d7c5bbf32459922a72ec0d31,"['alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk']",79
spotify:artist:1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,10690671,https://i.scdn.co/image/ab67616100005174471f55511bcf90942ecc02cd,"['arrocha', 'forro', 'sertanejo pop']",79
spotify:artist:6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1623896,https://i.scdn.co/image/ab67616100005174e32a61d17ecbe732a99d6d92,"['cali rap', 'pop rap']",81
spotify:artist:77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3643005,https://i.scdn.co/image/ab676161000051747c4240b7951da248f3404e42,"['dance pop', 'edm', 'electro house', 'pop dance', 'pop rap', 'tropical house']",78
spotify:artist:3MHaV05u0io8fQbZ2XPtlC,Prince Royce,6856214,https://i.scdn.co/image/ab67616100005174bd046575b09d8ec4865dad62,"['bachata', 'latin', 'latin hip hop']",80
spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,3615215,https://i.scdn.co/image/ab67616100005174fdc751d4099c1ffddb2a0e45,"['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop', 'pop rock']",77
spotify:artist:4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,516853,https://i.scdn.co/image/d96d04e545d45bab308e6738010fe06d0ba61aac,"['hollywood', 'show tunes']",78
spotify:artist:5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,4477111,https://i.scdn.co/image/ab676161000051746363ba88283df039d680d42a,"['melodic rap', 'rap conscient', 'trap', 'vapor trap']",77
spotify:artist:5CiGnKThu5ctn9pBxv7DGa,benny blanco,889029,https://i.scdn.co/image/ab67616100005174766d2fb038033d3fbde69f89,"['pop', 'pop rap']",77
spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,4349704,https://i.scdn.co/image/ab676161000051749c3cf97e7f1fb6555d5208b7,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",80
spotify:artist:3KedxarmBCyFBevnqQHy3P,Jessie Reyez,1081765,https://i.scdn.co/image/ab67616100005174f416e763269013a66d7fe5a2,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']",72
spotify:artist:4S9EykWXhStSc15wEx8QFK,Céline Dion,5937341,https://i.scdn.co/image/ab67616100005174357f2a87bf92208767a48e7e,"['canadian pop', 'dance pop']",78
spotify:artist:1qto4hHid1P71emI6Fd8xi,Aventura,5712661,https://i.scdn.co/image/ab676161000051744cd0464ef7d8eb8521f72dd8,"['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",82
spotify:artist:0epOFNiUfyON9EYx7Tpr6V,The Strokes,4270169,https://i.scdn.co/image/ab6761610000517464d74f5985cb66b2f7b60e93,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",80
spotify:artist:5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,6066102,https://i.scdn.co/image/ab6761610000517445b242f20217176f7e83857b,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",79
spotify:artist:17lzZA2AlOHwCwFALHttmp,2 Chainz,7057425,https://i.scdn.co/image/ab67616100005174f556662d187b9191c421be1c,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83
spotify:artist:0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,8597482,https://i.scdn.co/image/ab676161000051749b7e4f8e868dc2adfe6c3f4d,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'rock en espanol']",80
spotify:artist:4jogXSSvlyMkODGSZ2wc2P,Calibre 50,7080622,https://i.scdn.co/image/ab676161000051748afb5106552d77904211fac5,['musica mexicana'],83
spotify:artist:3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,2143941,https://i.scdn.co/image/ab6761610000517496287bd47570ff13f0c01496,['escape room'],84
spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1928467,https://i.scdn.co/image/ab676161000051745779a85774a3e2a2a5000254,"['danish pop', 'pop', 'scandipop']",76
spotify:artist:7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,6513343,https://i.scdn.co/image/ab67616100005174b98a5cfeee3434219aaf9a03,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop']",78
spotify:artist:6Te49r3A6f5BiIgBRxH7FH,Ninho,5888245,https://i.scdn.co/image/ab67616100005174c968daf72ace243d8edcbfc4,"['french hip hop', 'pop urbaine']",84
spotify:artist:07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,10296521,https://i.scdn.co/image/ab67616100005174bd172041a059e4b6e46e2cfc,"['latin hip hop', 'mexican hip hop', 'narco rap']",81
spotify:artist:3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,956938,https://i.scdn.co/image/ab67616100005174105cc9628c315b29d299fbb4,"['dance pop', 'pop']",79
spotify:artist:4Gso3d4CscCijv0lmajZWs,Don Toliver,2084023,https://i.scdn.co/image/ab67616100005174b99b82c644fb2a558dc28cd4,"['pop', 'rap', 'trap']",83
spotify:artist:0gadJ2b9A4SKsB1RFkBb66,Passenger,2952909,https://i.scdn.co/image/ab67616100005174c993c1c095a6136c084667df,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",75
spotify:artist:2iojnBLj0qIMiKPvVhLnsH,Trey Songz,6498717,https://i.scdn.co/image/ab67616100005174fd7cca32a58a9bb263fb5c4a,"['dance pop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",76
spotify:artist:0eecdvMrqBftK0M1VKhaF4,CNCO,8699508,https://i.scdn.co/image/ab67616100005174ae9279fc395fec19f47872d3,"['boy band', 'latin', 'latin pop', 'reggaeton']",74
spotify:artist:56oDRnqbIiwx4mymNEv7dS,Lizzo,4442864,https://i.scdn.co/image/ab67616100005174c7068eb4aa7a9db7afe94dc4,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",76
spotify:artist:26AHtbjWKiwYzsoGoUZq53,Pentatonix,3278214,https://i.scdn.co/image/ab676161000051742b9297b71a8bf3deef948e32,['a cappella'],70
spotify:artist:3Y7RZ31TRPVadSFVy1o8os,H.E.R.,5017375,https://i.scdn.co/image/ab676161000051747b05445e212ac49d9ed4c310,"['alternative r&b', 'dance pop', 'pop', 'r&b']",81
spotify:artist:7gP3bB2nilZXLfPHJhMdvc,Foster The People,3409303,https://i.scdn.co/image/ab67616100005174b5a3c9a9ca40824e0f44ea78,"['indietronica', 'modern rock', 'pop rock', 'rock']",76
spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Train,3986775,https://i.scdn.co/image/ab676161000051749ac5323dcebb1c7b80dcaf64,"['dance pop', 'neo mellow', 'pop', 'pop rock']",77
spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,7020719,https://i.scdn.co/image/ab67616100005174ea64d3b81527134c0d65f341,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",81
spotify:artist:5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán,4292248,https://i.scdn.co/image/ab67616100005174bc08e6f94a9b13d907accdd2,"['latin', 'latin arena pop', 'latin pop', 'spanish pop']",78
spotify:artist:4YRxDV8wJFPHPTeXepOstw,Arijit Singh,45455948,https://i.scdn.co/image/ab67616100005174b2b70762d89a9d76c772b3b6,"['desi pop', 'filmi', 'modern bollywood']",87
spotify:artist:20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,3182878,https://i.scdn.co/image/ab67616100005174718d4447dae6ba98072371f2,"['canadian contemporary r&b', 'pop', 'r&b']",82
spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,4278800,https://i.scdn.co/image/ab676161000051748ffb1b02e4435c5176b28ed2,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",75
spotify:artist:74ASZWbe4lXaubB36ztrGX,Bob Dylan,5619035,https://i.scdn.co/image/ab6772690000dd22f79ca05dcc1581c712bf3658,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']",76
spotify:artist:7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,3876767,https://i.scdn.co/image/ab6761610000517450013041518600229448921d,"['bedroom pop', 'pop']",84
spotify:artist:7KMqksf0UMdyA0UCf4R3ux,James Blunt,2598184,https://i.scdn.co/image/ab6761610000517426a02137047e11808e913c33,"['neo mellow', 'pop', 'pop rock']",75
spotify:artist:3Z02hBLubJxuFJfhacLSDc,Bryan Adams,2544504,https://i.scdn.co/image/ab676161000051748009ff2c16ef26e06e4d6623,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",78
spotify:artist:7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,2380727,https://i.scdn.co/image/ab67616100005174bc210a69deab4609b29209af,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",82
spotify:artist:59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,10352832,https://i.scdn.co/image/ab676161000051745c4fb6e84b60ed2ba517f815,"['sertanejo', 'sertanejo universitario']",83
spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,5614871,https://i.scdn.co/image/caf04a8a030c70dd697ee0b37562033bbe3cdb4f,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",78
spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2332663,https://i.scdn.co/image/ab6761610000517467828d8c05c5e2acf8f03e1e,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",81
spotify:artist:7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,2946222,https://i.scdn.co/image/ab67616100005174aa5fdba75703df74c3be99a7,"['acoustic cover', 'neo mellow', 'pop', 'viral pop']",77
spotify:artist:1LZEQNv7sE11VDY3SdxQeN,Bee Gees,5542923,https://i.scdn.co/image/1ea4795e17ffa658d7ad23095d58997a278179a9,"['disco', 'mellow gold', 'soft rock']",80
spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,4116629,https://i.scdn.co/image/ab67616100005174e697a7ddf7af3a306428fa73,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",78
spotify:artist:3dRfiJ2650SZu6GbydcHNb,John Williams,1106649,https://i.scdn.co/image/ab6761610000517486b13e4d2e65ebf694384ef4,"['orchestral soundtrack', 'soundtrack']",75
spotify:artist:3hcs9uc56yIGFCSy9leWe7,Lil Durk,3871896,https://i.scdn.co/image/ab676161000051746a61d3a33451c301dbb8edb3,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",90
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,Quavo,5614544,https://i.scdn.co/image/ab67616100005174183948c3e9f7b459b2d6cd7a,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",83
spotify:artist:3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,1945787,https://i.scdn.co/image/ab6761610000517497e6df979e0c39443a6aa0e4,"['electropop', 'pop']",79
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,Outkast,1919861,https://i.scdn.co/image/ab676161000051740cb3f95b9f8f7337e135a925,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']",79
spotify:artist:49tQo2QULno7gxHutgccqF,LANY,4536668,https://i.scdn.co/image/ab67616100005174417454f70dfe686c18caeb2a,"['la pop', 'pop']",79
spotify:artist:0lAWpj5szCSwM4rUMHYmrr,Måneskin,5762623,https://i.scdn.co/image/ab67616100005174b760340fd14e8ea7e6775253,"['indie rock italiano', 'italian pop']",82
spotify:artist:2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,4886890,https://i.scdn.co/image/ab67616100005174c422e139e232c73565c7c3d6,"['miami hip hop', 'rap']",81
spotify:artist:5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,3401583,https://i.scdn.co/image/ab6761610000517472c4ca30476ce87954961a10,"['alt z', 'dream smp', 'electropop', 'pop']",80
spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2200519,https://i.scdn.co/image/ab67616100005174cfe679f9692377accaa9cec7,"['contemporary country', 'country pop']",76
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,3727199,https://i.scdn.co/image/ab676161000051744e3dee8baac75dad1fea791e,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",80
spotify:artist:3xvaSlT4xsyk6lY1ESOspO,Disney,130750,https://i.scdn.co/image/ab67616100005174c698d53b77db34027b00f853,[],85
spotify:artist:26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,2847202,https://i.scdn.co/image/ab676161000051747d994f7e137c10249de19455,"['modern rock', 'punk blues', 'rock']",79
spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2274085,https://i.scdn.co/image/ab676161000051740eb6434fb8d560e3fe0a3d55,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
spotify:artist:25uiPmTg16RbhZWAqwLBy5,Charli XCX,2603088,https://i.scdn.co/image/ab67616100005174576cb43281160e345f728b71,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'uk pop']",84
spotify:artist:3QSQFmccmX81fWCUSPTS7y,Dean Lewis,1988156,https://i.scdn.co/image/ab6761610000517499b860f154b349bd0a2368c3,"['australian pop', 'pop', 'pop rock']",78
spotify:artist:5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,5382400,https://i.scdn.co/image/ab676161000051749f9eab124df9f1ff148ebfe5,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']",82
spotify:artist:2IMZYfNi21MGqxopj9fWx8,Rels B,3537946,https://i.scdn.co/image/ab67616100005174168aaae1f668397b95bc25be,"['r&b en espanol', 'spanish hip hop', 'trap latino', 'urbano espanol']",84
spotify:artist:5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,3824827,https://i.scdn.co/image/ab676161000051745f8bb457ee2815cc276ddb9d,"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino']",83
spotify:artist:716NhGYqD1jl2wI1Qkgq36,Bizarrap,5088598,https://i.scdn.co/image/ab6761610000517414707b9c34a4b2b6a3d38316,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino']",86
spotify:artist:3SgHzT552wy2W8pNLaLk24,Hillsong Worship,3800200,https://i.scdn.co/image/ab676161000051743fa351bcd2f7a8f06a7bc3ba,"['ccm', 'christian music', 'world worship', 'worship']",76
spotify:artist:5pUo3fmmHT8bhCyHE52hA6,Liam Payne,9351292,https://i.scdn.co/image/ab676161000051746b873bf2d3bc2ed6401325c4,"['dance pop', 'pop', 'post-teen pop']",71
spotify:artist:1IueXOQyABrMOprrzwQJWN,Sigala,1399782,https://i.scdn.co/image/ab676161000051748422afa6e7b0c977636bfebd,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",77
spotify:artist:45eNHdiiabvmbp4erw26rg,ILLENIUM,1237014,https://i.scdn.co/image/ab676161000051746b5fbf615ada187ce5e425c8,"['edm', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",77
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2084256,https://i.scdn.co/image/67f24249e5cffd1aa7446195d91110baa90be253,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",79
spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,alt-J,3011567,https://i.scdn.co/image/ab676161000051743fb5214e667e278a20878a6b,['indie rock'],76
spotify:artist:7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,5231145,https://i.scdn.co/image/ab67616100005174d7bb678bef6d2f26110cae49,['r&b en espanol'],89
spotify:artist:4WN5naL3ofxrVBgFpguzKo,Rudimental,1320813,https://i.scdn.co/image/ab676161000051747754288b5354d082e84bc917,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",73
spotify:artist:1UTPBmNbXNTittyMJrNkvw,Blake Shelton,6372964,https://i.scdn.co/image/ab676161000051742a4a5dc761b33ba726404539,"['contemporary country', 'country', 'country road', 'oklahoma country']",75
spotify:artist:7gAppWoH7pcYmphCVTXkzs,The Vamps,5093485,https://i.scdn.co/image/ab6761610000517477ef80571a40d9d19cf52208,"['boy band', 'dance pop', 'pop', 'post-teen pop']",75
spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,1960597,https://i.scdn.co/image/ab67616100005174dc3c21f68fa721ebcf439dae,"['boy band', 'hip hop', 'pop', 'rap']",74
spotify:artist:6icQOAFXDZKsumw3YXyusw,Lil Yachty,7965209,https://i.scdn.co/image/ab67616100005174bf4a90e0755532ddfbe0fe11,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop']",82
spotify:artist:3t2iKODSDyzoDJw7AsD99u,Bibi Blocksberg,169504,https://i.scdn.co/image/ab6761610000517412733dec1314ca5c0e2ddb3f,['hoerspiel'],81
spotify:artist:3koiLjNrgRTNbOwViDipeA,Marvin Gaye,4522921,https://i.scdn.co/image/f69e669cd95c6008c6220fd060982ff9516ed636,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']",76
spotify:artist:5NGO30tJxFlKixkPSgXcFE,The Police,4826108,https://i.scdn.co/image/72fe2cadb69ab59960ae3dbd29618549e4432699,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",78
spotify:artist:4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,5267653,https://i.scdn.co/image/ab67616100005174bf75259020441cce630cf0fa,"['bedroom pop', 'pop']",82
